Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20,982.0499877929688,993.0,980.0,986.7000122070312,851.5570068359375,217489
2019-03-22,979.7000122070312,1001.0,936.4500122070312,975.8499755859375,842.193115234375,285338
2019-03-25,975.8499755859375,975.8499755859375,946.0,950.2000122070312,820.0562744140625,166240
2019-03-26,952.0,961.9500122070312,940.0999755859375,952.6500244140625,822.1707153320312,142163
2019-03-27,952.9000244140625,955.7000122070312,937.0,950.5999755859375,820.4013671875,215002
2019-03-28,946.0,977.1500244140625,940.5,965.2999877929688,833.088134765625,373114
2019-04-01,997.25,1017.4000244140625,975.25,986.75,851.6002197265625,141374
2019-04-02,988.0,1004.0,975.0999755859375,991.5,855.6996459960938,117728
2019-04-03,995.0,995.0999755859375,974.0999755859375,978.2000122070312,844.2212524414062,83712
2019-04-04,984.9000244140625,984.9000244140625,961.0499877929688,978.2999877929688,844.3074951171875,150903
2019-04-05,982.0,985.0,970.0999755859375,975.3499755859375,841.7615356445312,186856
2019-04-08,976.0,981.0,965.0999755859375,976.6500244140625,842.883544921875,483473
2019-04-09,979.75,992.0,968.0,986.2999877929688,851.2117919921875,271133
2019-04-10,980.2999877929688,998.7999877929688,968.0,995.7000122070312,859.3244018554688,266092
2019-04-11,989.7000122070312,1015.0,986.0,1011.2999877929688,872.7876586914062,315339
2019-04-12,1013.0499877929688,1014.3499755859375,985.2999877929688,991.2000122070312,855.4407348632812,160330
2019-04-15,998.8499755859375,1003.75,977.2000122070312,994.5499877929688,858.3319091796875,262311
2019-04-16,993.2000122070312,993.2000122070312,977.0,980.6500244140625,846.3356323242188,108353
2019-04-18,982.0,984.8499755859375,971.0999755859375,978.6500244140625,844.6096801757812,131209
2019-04-22,978.0,985.0499877929688,972.1500244140625,983.0,848.3638916015625,59539
2019-04-23,983.0,985.7999877929688,961.0499877929688,964.3499755859375,832.2681884765625,182370
2019-04-24,969.6500244140625,973.0,960.5,966.0,833.692138671875,60014
2019-04-25,971.9500122070312,971.9500122070312,950.0,952.5499877929688,822.0843505859375,87048
2019-04-26,959.0,967.7999877929688,950.5499877929688,959.4000244140625,827.9961547851562,102093
2019-04-30,959.5999755859375,981.4500122070312,951.3499755859375,969.4000244140625,836.6265869140625,195756
2019-05-02,972.7000122070312,987.7999877929688,963.0499877929688,982.0,847.500732421875,280825
2019-05-03,981.0999755859375,981.9500122070312,962.4000244140625,972.0,838.8704223632812,113515
2019-05-06,970.0,976.0,953.2999877929688,969.7000122070312,836.885498046875,99845
2019-05-07,966.4500122070312,975.5499877929688,961.0999755859375,965.2999877929688,833.088134765625,63147
2019-05-08,960.25,967.5999755859375,950.0,952.75,822.2569580078125,80468
2019-05-09,952.0,952.0,930.0,946.1500244140625,816.5609741210938,440498
2019-05-10,940.0,955.5,938.0999755859375,950.5,820.315185546875,190930
2019-05-13,950.5,954.0,944.6500244140625,951.0,820.7466430664062,133363
2019-05-14,956.5,967.7000122070312,949.0,963.5,831.5346069335938,125428
2019-05-15,957.0999755859375,969.5999755859375,953.7999877929688,958.9000244140625,827.5646362304688,544462
2019-05-16,953.5,959.3499755859375,935.0499877929688,948.25,818.3733520507812,141863
2019-05-17,946.8499755859375,954.3499755859375,932.0499877929688,945.7999877929688,816.2588500976562,97658
2019-05-20,952.0,954.0,918.1500244140625,945.4000244140625,815.9136962890625,194289
2019-05-21,945.0,947.9500122070312,936.4000244140625,943.2000122070312,814.0150756835938,107358
2019-05-22,947.7000122070312,969.9000244140625,917.5499877929688,963.0999755859375,831.189453125,240898
2019-05-23,965.0,971.3499755859375,940.0999755859375,967.8499755859375,835.288818359375,154765
2019-05-24,962.0,962.5,920.0499877929688,949.7999877929688,819.7110595703125,408768
2019-05-27,943.8499755859375,948.5999755859375,933.2000122070312,936.3499755859375,808.1031494140625,84149
2019-05-28,947.0999755859375,970.0,935.5,951.6500244140625,821.3076782226562,182648
2019-05-29,935.0499877929688,969.9500122070312,935.0499877929688,962.1500244140625,830.3695678710938,319320
2019-05-30,954.4000244140625,1003.0,952.2000122070312,1001.0999755859375,863.9847412109375,477204
2019-05-31,1002.0,1005.0499877929688,963.3499755859375,993.8499755859375,857.7277221679688,298108
2019-06-03,985.7999877929688,1000.0,978.0499877929688,988.5999755859375,853.19677734375,142970
2019-06-04,984.2000122070312,989.4000244140625,965.0999755859375,969.5499877929688,836.7559814453125,322288
2019-06-06,965.3499755859375,976.75,962.0499877929688,972.25,839.086181640625,70167
2019-06-07,970.0,974.0,951.5,955.25,824.4146118164062,102049
2019-06-10,962.4000244140625,965.4000244140625,951.5,962.7000122070312,830.8441772460938,126641
2019-06-11,962.9500122070312,962.9500122070312,941.5,945.3499755859375,815.8704833984375,278063
2019-06-12,952.75,975.0,930.2000122070312,970.2000122070312,837.3170166015625,425662
2019-06-13,968.6500244140625,989.7999877929688,962.0,979.5499877929688,845.3863525390625,442558
2019-06-14,977.0,977.0,950.0999755859375,957.9500122070312,826.7446899414062,87537
2019-06-17,957.7999877929688,977.3499755859375,955.1500244140625,965.1500244140625,832.9586181640625,148212
2019-06-18,961.5,978.0,961.5,974.1500244140625,840.7260131835938,51406
2019-06-19,976.0,983.0,963.25,979.2999877929688,845.1705322265625,163547
2019-06-20,972.4000244140625,980.5,957.5499877929688,972.9500122070312,839.6903076171875,49983
2019-06-21,973.7000122070312,975.5,935.0999755859375,940.4000244140625,811.5985717773438,331886
2019-06-24,941.0999755859375,966.0,939.8499755859375,963.2999877929688,831.3619384765625,66038
2019-06-25,958.0999755859375,970.8499755859375,951.5499877929688,968.5,835.8497924804688,47133
2019-06-26,962.0999755859375,968.0,956.4500122070312,961.5999755859375,829.8948974609375,44441
2019-06-27,964.0,998.7999877929688,958.9500122070312,990.8499755859375,855.1386108398438,226987
2019-06-28,995.7999877929688,1017.9000244140625,975.2999877929688,1004.0999755859375,866.5737915039062,247684
2019-07-01,1010.0,1015.75,983.0999755859375,990.7000122070312,855.0091552734375,378793
2019-07-02,998.5499877929688,998.5499877929688,970.0999755859375,972.6500244140625,839.4314575195312,359954
2019-07-03,974.7000122070312,1000.0,974.0,988.9500122070312,853.4988403320312,165439
2019-07-04,989.2000122070312,999.9500122070312,982.2000122070312,994.4000244140625,858.2025146484375,109226
2019-07-05,988.25,991.9500122070312,975.2999877929688,981.9500122070312,847.4575805664062,178833
2019-07-08,979.4000244140625,979.4000244140625,954.0,966.0499877929688,833.7352905273438,117784
2019-07-09,970.0,985.0,938.1500244140625,943.0,813.8423461914062,182904
2019-07-10,953.5999755859375,954.0,940.0,944.0499877929688,814.74853515625,116133
2019-07-11,932.9500122070312,949.7000122070312,927.0499877929688,943.0499877929688,837.8480224609375,136893
2019-07-12,942.1500244140625,949.0,931.0,945.0499877929688,839.625,167814
2019-07-15,940.0,947.25,931.2000122070312,935.2999877929688,830.9627075195312,240010
2019-07-16,938.6500244140625,939.75,915.25,922.5499877929688,819.635009765625,215781
2019-07-17,924.5499877929688,934.5,910.0,919.2999877929688,816.7474975585938,252109
2019-07-18,921.9500122070312,940.9000244140625,915.25,933.9500122070312,829.7633056640625,186943
2019-07-19,930.2999877929688,939.0,925.0499877929688,931.9000244140625,827.9420166015625,206510
2019-07-22,916.5,931.9000244140625,907.0999755859375,918.9000244140625,816.3922119140625,399758
2019-07-23,917.2999877929688,930.0,910.0,915.75,813.5935668945312,165872
2019-07-24,918.7999877929688,921.9000244140625,908.75,914.0,812.038818359375,143405
2019-07-25,913.75,940.0,906.0,921.6500244140625,818.8353881835938,227303
2019-07-26,924.7999877929688,938.9000244140625,890.2000122070312,929.7000122070312,825.9874267578125,737677
2019-07-29,927.7000122070312,958.8499755859375,923.0999755859375,954.3499755859375,847.8875122070312,463070
2019-07-30,949.6500244140625,966.0,943.75,958.6500244140625,851.7078247070312,331318
2019-07-31,958.0,958.0,926.1500244140625,938.9000244140625,834.1610717773438,935353
2019-08-01,938.0,938.0,905.0499877929688,911.6500244140625,809.950927734375,212172
2019-08-02,905.2000122070312,929.9000244140625,905.2000122070312,927.1500244140625,823.721923828125,174398
2019-08-05,920.5999755859375,954.0,911.0,944.5499877929688,839.1807861328125,206639
2019-08-06,946.0,969.0,928.8499755859375,963.7000122070312,856.1945190429688,220286
2019-08-07,956.0,970.0,956.0,965.2000122070312,857.5272216796875,80447
2019-08-08,965.2000122070312,969.5,960.0,961.8499755859375,854.5509033203125,43731
2019-08-09,961.7999877929688,964.0499877929688,958.0499877929688,960.2000122070312,853.0849609375,128180
2019-08-13,950.0999755859375,968.0,930.6500244140625,962.0,854.6841430664062,100042
2019-08-14,962.0,968.1500244140625,958.0,967.0999755859375,859.2151489257812,62591
2019-08-16,960.2000122070312,979.4000244140625,958.5999755859375,977.25,868.2329711914062,128244
2019-08-19,977.0,989.0499877929688,962.0,968.5999755859375,860.5478515625,120080
2019-08-20,970.0,976.4500122070312,963.2999877929688,975.1500244140625,866.3671875,78737
2019-08-21,977.0499877929688,978.0,955.6500244140625,972.0999755859375,863.657470703125,93578
2019-08-22,965.0999755859375,974.0,954.0499877929688,964.8499755859375,857.2161865234375,132065
2019-08-23,960.5499877929688,985.9000244140625,960.5499877929688,982.75,873.1194458007812,109796
2019-08-26,984.5,999.5,969.5,985.25,875.3405151367188,68222
2019-08-27,981.1500244140625,991.0,960.0,966.75,858.9042358398438,189551
2019-08-28,967.0499877929688,983.5999755859375,962.0499877929688,977.75,868.6771240234375,117632
2019-08-29,978.0,978.0,961.5499877929688,968.0,860.014892578125,101768
2019-08-30,967.9000244140625,978.9000244140625,961.0499877929688,975.7999877929688,866.9447631835938,63894
2019-09-03,982.75,982.75,970.0,978.25,869.121337890625,44112
2019-09-04,974.0,990.0,966.0999755859375,972.7999877929688,864.2793579101562,137316
2019-09-05,968.4500122070312,972.5,961.0999755859375,968.1500244140625,860.148193359375,148711
2019-09-06,965.0,974.3499755859375,962.4000244140625,970.7999877929688,862.50244140625,51047
2019-09-09,972.9000244140625,999.3499755859375,964.0999755859375,997.9000244140625,886.579345703125,135179
2019-09-11,994.0,997.0,981.0,990.2000122070312,879.73828125,169049
2019-09-12,992.0,994.75,983.0999755859375,986.9500122070312,876.850830078125,34304
2019-09-13,987.9000244140625,992.0,977.2000122070312,990.0999755859375,879.6494140625,137322
2019-09-16,986.5,993.7999877929688,985.0999755859375,990.4000244140625,879.916015625,73954
2019-09-17,987.3499755859375,989.9500122070312,975.75,980.9000244140625,871.4757690429688,93762
2019-09-18,981.7999877929688,987.9500122070312,974.0,983.8499755859375,874.0966796875,54901
2019-09-19,985.0,985.2999877929688,956.3499755859375,967.5499877929688,859.6150512695312,110789
2019-09-20,970.8499755859375,990.9000244140625,961.0,972.5499877929688,864.0572509765625,200626
2019-09-23,974.9000244140625,979.2000122070312,945.2999877929688,958.0,851.1303100585938,290786
2019-09-24,964.5499877929688,982.3499755859375,938.2999877929688,966.0999755859375,858.3267822265625,230806
2019-09-25,972.0,972.0,945.25,959.2000122070312,852.1964721679688,105233
2019-09-26,957.0499877929688,958.9500122070312,941.0999755859375,946.5499877929688,840.9577026367188,202791
2019-09-27,947.0,955.0,935.0,938.4000244140625,833.7168579101562,43081
2019-09-30,940.5,964.2000122070312,935.25,957.0,850.241943359375,351372
2019-10-01,957.0999755859375,962.9500122070312,934.4000244140625,937.4500122070312,832.8728637695312,583671
2019-10-03,940.0,944.75,936.2000122070312,937.75,833.1393432617188,173642
2019-10-04,940.0,947.5499877929688,936.0,938.7000122070312,833.9833984375,256231
2019-10-07,946.7000122070312,959.25,935.1500244140625,953.4500122070312,847.0879516601562,277972
2019-10-09,951.5999755859375,951.5999755859375,924.2000122070312,929.4000244140625,825.7208862304688,264606
2019-10-10,929.9000244140625,939.0,900.0499877929688,909.2000122070312,807.7742309570312,408474
2019-10-11,914.4500122070312,914.4500122070312,880.0999755859375,884.0999755859375,785.4742431640625,377223
2019-10-14,889.1500244140625,909.0,887.0,904.6500244140625,803.7318115234375,107137
2019-10-15,901.0,922.9500122070312,901.0,921.5,818.7021484375,114430
2019-10-16,917.0,925.0,909.0,921.75,818.9241943359375,45483
2019-10-17,924.0,924.9500122070312,917.0999755859375,923.6500244140625,820.6123046875,49462
2019-10-18,924.9500122070312,943.0,918.0499877929688,935.8499755859375,831.4512329101562,187638
2019-10-22,920.0,927.8499755859375,902.5,915.1500244140625,813.060546875,108447
2019-10-23,910.5,938.0,910.5,927.2999877929688,823.8551635742188,183316
2019-10-24,921.5499877929688,942.8499755859375,898.5,927.4000244140625,823.9439086914062,340867
2019-10-25,931.75,948.9500122070312,921.0,944.75,839.3584594726562,122543
2019-10-27,944.0,944.0,927.0,937.1500244140625,832.6063232421875,3979
2019-10-29,944.0,955.9000244140625,921.9000244140625,948.7999877929688,842.9567260742188,100150
2019-10-30,948.0,948.0,933.0999755859375,939.75,834.9163208007812,203000
2019-10-31,935.1500244140625,957.0,935.0,950.25,844.2449951171875,299095
2019-11-01,945.0999755859375,954.9500122070312,942.4500122070312,951.8499755859375,845.6664428710938,59602
2019-11-04,951.2000122070312,954.75,935.4500122070312,938.9500122070312,834.2054443359375,74942
2019-11-05,937.0499877929688,940.4000244140625,913.0,914.5999755859375,812.5718994140625,168201
2019-11-06,915.0,920.4500122070312,908.0999755859375,915.1500244140625,813.060546875,63133
2019-11-07,918.3499755859375,920.0,900.25,904.7000122070312,803.7762451171875,58656
2019-11-08,904.7000122070312,914.0,875.0999755859375,879.5499877929688,781.431884765625,100609
2019-11-11,874.2000122070312,894.0,874.2000122070312,890.8499755859375,791.47119140625,81044
2019-11-13,897.0,899.4500122070312,882.0999755859375,891.3499755859375,791.91552734375,143355
2019-11-14,891.3499755859375,899.0,887.0,893.3499755859375,793.6923828125,78354
2019-11-15,898.5999755859375,914.0,885.0,907.0999755859375,805.9085693359375,129296
2019-11-18,913.0,930.4000244140625,908.0499877929688,922.0499877929688,819.1907348632812,758777
2019-11-19,925.0,925.0,908.0,914.25,812.2609252929688,107320
2019-11-20,910.2000122070312,917.8499755859375,904.0,910.5999755859375,809.01806640625,111307
2019-11-21,906.0,910.0,881.7000122070312,890.1500244140625,790.8494262695312,114983
2019-11-22,891.0,891.0,850.3499755859375,857.7999877929688,762.108154296875,474983
2019-11-25,863.0,881.0,860.0499877929688,878.5999755859375,780.5878295898438,154970
2019-11-26,880.0,882.9000244140625,830.0,840.3499755859375,746.6047973632812,144288
2019-11-27,837.5999755859375,845.0,827.75,833.7999877929688,740.7854614257812,1069634
2019-11-28,837.8499755859375,867.7999877929688,836.6500244140625,855.1500244140625,759.7538452148438,247582
2019-11-29,855.9500122070312,887.5499877929688,846.5,878.3499755859375,780.36572265625,131681
2019-12-02,875.5999755859375,878.3499755859375,864.0,871.0,773.835693359375,225320
2019-12-03,866.5999755859375,868.5999755859375,840.0,847.9000244140625,753.3125610351562,170725
2019-12-04,851.9500122070312,870.0,846.0999755859375,869.25,772.2809448242188,105926
2019-12-05,869.0,869.0,852.5499877929688,854.2999877929688,758.9985961914062,104463
2019-12-06,859.5999755859375,859.5999755859375,832.9000244140625,843.4500122070312,749.3589477539062,308098
2019-12-09,845.0,882.0,845.0,877.0,779.1663208007812,78382
2019-12-10,870.0,875.4000244140625,854.2000122070312,871.4500122070312,774.2354736328125,62057
2019-12-11,871.4000244140625,871.4000244140625,852.6500244140625,856.2999877929688,760.7754516601562,132421
2019-12-12,856.0,874.9000244140625,848.25,865.4500122070312,768.9047241210938,132663
2019-12-13,868.0,877.3499755859375,854.3499755859375,865.5999755859375,769.0379638671875,101712
2019-12-16,869.0,872.5999755859375,852.25,861.5999755859375,765.4842529296875,206311
2019-12-17,866.9500122070312,874.0,857.25,870.0999755859375,773.0360717773438,107549
2019-12-18,869.0,869.0,862.0499877929688,864.9500122070312,768.4605712890625,122718
2019-12-19,868.9500122070312,868.9500122070312,857.5,864.8499755859375,768.3717041015625,40777
2019-12-20,874.9500122070312,883.0,865.0499877929688,870.0999755859375,773.0360717773438,400304
2019-12-23,872.0,882.0,858.1500244140625,880.0499877929688,781.8760375976562,120484
2019-12-24,879.75,880.0,865.2000122070312,871.2999877929688,774.1021728515625,33755
2019-12-26,871.0,897.4500122070312,866.0999755859375,888.4500122070312,789.3390502929688,87514
2019-12-27,886.0,904.0,871.5499877929688,893.0999755859375,793.47021484375,156287
2019-12-30,891.0,912.7999877929688,884.4000244140625,908.1500244140625,806.8413696289062,90869
2019-12-31,908.1500244140625,932.7999877929688,898.25,922.25,819.3684692382812,211177
2020-01-01,927.0,929.0,913.5499877929688,923.7999877929688,820.7455444335938,131875
2020-01-02,923.7999877929688,926.5,890.5,894.0499877929688,794.3142700195312,360884
2020-01-03,894.0,900.7999877929688,878.4500122070312,883.7000122070312,785.1189575195312,235166
